"","room","dayN","temperature","pressure","humidity"
"1",1,1,36.9390676266599,14.8470654437833,35.3871432259234
"2",1,2,59.218173112699,10.5628614465616,27.7598082151954
"3",1,3,42.1855090371167,14.4882045895516,27.4030888665493
"4",1,4,63.0076768548237,47.9546184551187,7.42299237589906
"5",1,5,57.126981947083,10.9556579722437,24.7730757813337
"6",1,6,76.6253572251858,25.6889464426988,22.2289055313846
"7",1,7,31.106484291165,70.0185660445983,36.2583207328522
"8",1,8,26.1905097367757,2.73648099439856,41.6935716861252
"9",1,9,81.6534751286851,11.7313299985609,40.0978287281975
"10",1,10,54.8077299602136,19.2451065077101,16.6519919541778
"11",1,11,31.85380081558,-3.83027206713207,19.8248276490636
"12",1,12,28.8265657563484,32.3109024809363,26.8901678042321
"13",1,13,39.2548482531443,-13.2285994137525,17.1887976970848
"14",1,14,62.1112419871319,20.4724202125005,11.7422446358986
"15",1,15,39.7565057498939,10.8386234573161,35.6988732359516
"16",1,16,77.1389372396696,14.0131968779811,28.4669318562891
"17",1,17,55.1789065341241,50.9305666714625,33.9293265729802
"18",1,18,54.2196297522785,42.3193646222359,15.7546890474274
"19",1,19,49.9916193918676,63.7060872201622,24.380818222093
"20",1,20,44.3504674013567,48.9991021518111,16.0728802314682
"21",2,1,58.0938955480632,45.5081351629267,38.4390195197002
"22",2,2,94.0453101955955,23.6899993105363,25.7540170520234
"23",2,3,40.1187645906566,13.2194437878671,28.4634030953394
"24",2,4,70.1395005876222,2.44761225541647,14.5798120714513
"25",2,5,51.8730127230359,12.6713742514319,47.0319085469544
"26",2,6,84.7592084882112,11.8760421270903,19.2696781996678
"27",2,7,65.4049241254349,38.3711846068526,15.2005831672796
"28",2,8,67.0503842146677,25.8076448053,21.2926751631933
"29",2,9,59.7872000658722,14.2428906120097,44.537682357747
"30",2,10,35.7761187578219,8.88291277370431,9.23578076149521
"31",2,11,41.8838037580768,57.1033515942648,24.8918047686416
"32",2,12,65.2216936544217,22.1146482288271,14.649033090403
"33",2,13,33.3801441516847,1.87356565199127,16.6846760865584
"34",2,14,78.6651600454336,18.2494473562088,27.2583302525953
"35",2,15,28.2235615332015,28.7156228132734,31.749893680776
"36",2,16,30.3763396685293,43.5104558581288,43.6872645854263
"37",2,17,31.1831514354347,25.1509845215417,23.0360071149289
"38",2,18,55.9146246580313,29.0866948641643,31.3528665172945
"39",2,19,75.9515912681629,6.06091522693979,-0.689233904330425
"40",2,20,22.8200844039809,42.7780903543378,28.4202529831957
"41",3,1,94.6567452787705,15.7612160624663,28.1031457751477
"42",3,2,88.5876417626825,51.1793181805606,36.6827082432921
"43",3,3,75.5959150653712,45.3981907545416,35.885535072403
"44",3,4,106.599233751459,11.5016856715212,23.4194729898323
"45",3,5,109.864500017816,44.3906562933605,22.6831739550462
"46",3,6,95.5780468491923,33.7245031927308,49.5547866202045
"47",3,7,64.6131465220579,55.295627585053,22.5794193691221
"48",3,8,48.2055707657633,34.0403894619353,40.3590767454275
"49",3,9,72.865515050972,44.3605862899767,28.1902262989778
"50",3,10,57.9017943592045,65.6826715718636,19.8611279926187
"51",3,11,74.5063371938166,74.8812985123665,15.5097743788487
"52",3,12,57.9962512950704,17.3110011544256,18.7888512132456
"53",3,13,87.4317172586591,36.5402983570798,11.3516970809916
"54",3,14,112.795639244238,11.4934513808634,22.0115495132666
"55",3,15,88.286415198439,48.3992173068362,40.5860096616008
"56",3,16,83.8428889222426,44.969626537442,25.04223665123
"57",3,17,69.7536506959787,27.4576528607035,48.2196236247051
"58",3,18,112.623193121484,19.5800633013122,29.1251966280526
"59",3,19,67.41481532664,86.087142672926,21.4720244920941
"60",3,20,96.5324199732617,38.4740863068127,28.0060132116543
"61",4,1,66.9462638432717,11.0836438205322,26.3832644000617
"62",4,2,60.7007989412168,47.4615280113413,18.1181573097989
"63",4,3,77.2142866632278,10.7697089662798,25.6913666745135
"64",4,4,31.1784710062344,40.3689456045483,48.1250568514922
"65",4,5,24.9474063062319,25.9504157604105,29.6223701925612
"66",4,6,22.5162558002509,47.4252556218196,26.0629433291863
"67",4,7,71.2834765464916,56.1740678272155,30.3920768809165
"68",4,8,76.7304384098988,27.5205812183877,4.98558850402074
"69",4,9,40.7851934869009,41.8911959369637,19.9038952367131
"70",4,10,52.7814418607529,-6.40554418420683,43.3889109680317
"71",4,11,27.160971085255,24.335800889657,34.8230914497258
"72",4,12,72.9295975538465,5.38706618494879,27.4510259426802
"73",4,13,23.0587023022154,33.6794487735346,32.1870505852678
"74",4,14,58.4217604105506,29.310021632279,54.0776592590488
"75",4,15,69.7680847384906,24.8858869261395,9.70444300498006
"76",4,16,54.4490905644829,25.8235306377581,39.5392687458963
"77",4,17,58.9947553571499,48.6155650993273,38.0343107538494
"78",4,18,42.77649524609,26.5096080030473,38.2639103574182
"79",4,19,42.3042766610085,66.6747938175543,41.1080497592463
"80",4,20,57.1337256017307,-8.49344336527255,30.5433396085512
"81",5,1,60.8769970033415,21.4572158282964,-3.49075471524376
"82",5,2,38.3207260343887,62.0366171799788,13.3200285275872
"83",5,3,23.9523447970035,47.4805924545294,18.0763708331664
"84",5,4,66.268703203121,61.1097279572062,-10.7744457846369
"85",5,5,72.1141243736719,46.4759243114031,12.5662419568568
"86",5,6,56.6593173205522,18.0333082372544,9.96965653174117
"87",5,7,79.3348531085273,49.063272203055,6.20034330033896
"88",5,8,76.210009469504,50.9593082761068,0.291503193038847
"89",5,9,59.9055240696443,32.5655426370362,-2.00655870646468
"90",5,10,67.710736491616,55.6250144350731,8.07093181073409
"91",5,11,92.6239691183749,31.3715628181742,18.6168803294575
"92",5,12,73.0111894003391,59.7426721093521,-8.33262544103052
"93",5,13,82.7501553752197,25.8756741094222,-3.95058783969144
"94",5,14,76.4398832258222,26.2400036703192,22.931894560082
"95",5,15,101.22992643419,43.6991726697944,-5.52018842103661
"96",5,16,68.7673625161891,35.2793696979757,-19.7083974550315
"97",5,17,46.9219638023863,-3.39329418201878,6.72778605250635
"98",5,18,57.5098811211953,13.1971127694231,9.99509366467879
"99",5,19,71.4719351406048,6.19666597930836,6.68035176431741
"100",5,20,61.3307600177549,36.4703004238998,-2.18134794089346
"101",6,1,46.0140547950328,27.8776762091607,62.1034788570965
"102",6,2,71.518812853404,-1.11312088999524,52.737600100989
"103",6,3,55.4433256370372,55.3571907127552,36.8161605932989
"104",6,4,54.8176311747149,23.9660104323596,49.3523514517313
"105",6,5,65.9773750340667,-9.34494273719571,52.7727644053261
"106",6,6,57.2114778328435,30.3259393442343,50.896981369666
"107",6,7,72.2105672499488,25.8557694821294,41.0647532685559
"108",6,8,77.3055250207208,-5.16468057944878,21.6358424208765
"109",6,9,47.9590911976534,71.6689376235419,62.5921229937251
"110",6,10,88.7702080320852,8.33075516878417,48.2032447481831
"111",6,11,71.0793890173054,3.60411650264894,59.7502168196907
"112",6,12,92.7897846554362,39.7011536196201,55.5002632633908
"113",6,13,24.5424137869024,51.3396558960117,45.3379336179515
"114",6,14,84.8686299207186,26.757393496724,52.440405447658
"115",6,15,62.1739780811829,35.2213151346166,49.2234589270141
"116",6,16,64.2916758682385,8.63111239925194,49.3694656953017
"117",6,17,64.5027472634285,49.7806547698287,51.0766159566747
"118",6,18,69.7885270464037,36.9317163172519,57.4139102050135
"119",6,19,31.7750387869025,32.6952216629843,30.0002281959536
"120",6,20,61.8613535520079,45.6374156848065,22.517507057453
"121",7,1,27.2171300070156,-3.47807751363887,29.4303952429079
"122",7,2,27.7680195321522,2.4837912764896,27.2695530951619
"123",7,3,49.4464444966461,9.45684178873704,13.2845293778319
"124",7,4,72.4864122836821,36.4850344015185,13.365355046148
"125",7,5,70.9653699155493,35.5422420664276,42.4272549568805
"126",7,6,45.3691426431093,32.4627464791608,21.3869862337779
"127",7,7,85.032499057652,23.5248839098418,36.7505892056774
"128",7,8,33.7570773692695,55.0037665866724,45.5487640467132
"129",7,9,46.815856530022,29.772680503999,20.6795401058618
"130",7,10,42.0111675159497,21.7368657638167,21.4022149878577
"131",7,11,59.8568545961601,48.6610960995127,8.5421805694239
"132",7,12,21.64835380468,-4.04895780506983,47.4699710036868
"133",7,13,80.3688303301185,35.7463680032563,20.9091363158509
"134",7,14,80.8128450094849,35.0578963446231,24.6916478773353
"135",7,15,76.2251995196796,48.5967264603421,14.8316576597201
"136",7,16,55.0323781082056,2.96672417984976,35.8907872676536
"137",7,17,79.7974814410274,41.0843458301289,44.5809656347158
"138",7,18,66.4081397241198,45.7821694050375,30.7450801435308
"139",7,19,75.8491862449707,20.2784309434202,24.4660489354039
"140",7,20,60.2280604128451,71.9905996175716,11.7754016781469
"141",8,1,102.529369274207,61.0925617849083,19.7981197827229
"142",8,2,87.6089900662136,29.7426961248418,49.806468053272
"143",8,3,80.6200985587113,30.8798300228694,42.8702546195137
"144",8,4,37.9458262901301,41.8304485595195,26.8420960728395
"145",8,5,30.4970610974926,36.9976520868693,42.8275814013537
"146",8,6,45.9359449526662,-2.74798687416105,47.0072346934288
"147",8,7,69.3086058286893,28.2411578931088,28.089032334563
"148",8,8,65.9093953566923,49.0137435725434,24.2513606585649
"149",8,9,94.239837854944,61.3839745470543,44.8985925048238
"150",8,10,71.4995552921114,11.3515362097466,29.5162439143383
"151",8,11,51.9563168998754,23.7565791002683,44.9101124693823
"152",8,12,58.3859306376943,-12.095632373367,47.4137434941653
"153",8,13,30.5356394580002,56.6986642607095,45.6631640875265
"154",8,14,98.7770998730978,36.8699629385203,39.1662274246571
"155",8,15,35.0498996644357,52.5881876470949,23.8082873306697
"156",8,16,88.1936727320338,25.5038616345173,40.7785226171842
"157",8,17,92.254755715797,41.0442164243182,38.5627295778897
"158",8,18,94.7810239879664,56.3093456523847,33.1264484698274
"159",8,19,72.4476937895592,32.0844703176238,35.5195447048295
"160",8,20,52.1111417629337,53.7409034494356,26.6529782034939
"161",9,1,64.4445681847439,10.9641031811235,31.3906639383017
"162",9,2,54.1128536867568,14.2879172628656,32.5438962833681
"163",9,3,22.6950205806578,54.4908674339402,34.9277053077371
"164",9,4,29.6399218199653,7.39818674038414,27.1350232347265
"165",9,5,10.7803908817898,48.2618940040039,55.6546950519213
"166",9,6,88.8344930921923,58.1343215670375,35.5339948670053
"167",9,7,54.3802280343364,0.956301318541676,52.6625695003604
"168",9,8,100.321494318655,72.3117885897087,65.3136671528499
"169",9,9,32.4758721507439,21.5665668863496,37.4399865783907
"170",9,10,91.2316622673186,56.3132512058376,45.173937104376
"171",9,11,83.115940822331,23.2244556420455,35.7199213825944
"172",9,12,46.4437800740535,-4.76617505803249,70.6651395914334
"173",9,13,75.8752589900216,7.10948210834844,30.6837036247198
"174",9,14,73.221240686031,14.4244249503524,53.2577648127434
"175",9,15,58.6590700528523,38.205555543336,50.1688792517289
"176",9,16,91.7331836503988,25.7424380442327,50.7845146179236
"177",9,17,56.0028952364695,-2.53150965891032,51.7196637959288
"178",9,18,102.148322767347,46.5342913878169,47.6026020809882
"179",9,19,37.6787441847882,30.2388389663499,47.5547523347217
"180",9,20,87.8399059348487,15.7671345324299,32.5439344175412
"181",10,1,81.8481837474202,17.1736650567243,-1.63485832844292
"182",10,2,59.2014068378534,17.303046307655,11.8016165526531
"183",10,3,85.8583803375137,-1.28115501232253,4.31304289471977
"184",10,4,63.8151284785651,21.8633395366492,-3.43801390527151
"185",10,5,40.6229151390672,30.4775612524405,22.7229611129897
"186",10,6,84.8913128793426,14.6511126359113,8.89807539664998
"187",10,7,69.9770858230333,3.52873301760885,-13.3626221135386
"188",10,8,50.3916256109514,-6.81747000091123,1.66476311165973
"189",10,9,47.8999113484727,18.0387608870792,21.8683586932741
"190",10,10,44.4105113195097,60.2478788490058,25.8787453262937
"191",10,11,62.9913646674295,14.6252325130767,12.7668473460113
"192",10,12,87.51071653475,13.0620215945477,6.39770186666197
"193",10,13,77.7860583322053,81.4229811934106,-16.1019200330856
"194",10,14,54.7707281879682,-13.3498790115756,20.4085473002262
"195",10,15,79.0007835898799,28.6457964434735,-1.38272307716287
"196",10,16,30.6551857919232,39.0852144947658,10.6072173930019
"197",10,17,76.9699371674525,16.2226886665951,-5.93786514942596
"198",10,18,91.0360227829688,49.469030178733,12.083488222849
"199",10,19,84.0549350594727,41.9039843427417,-19.6072190083181
"200",10,20,42.3683624942574,26.8615936743004,28.9893019502207
